paste_into_igv_junction,auc,avg_fpr,avg_tpr,fpr_value,tpr_value
chr5:151786715-151787765,0.462037037037037,0.226579520697168,0.173529411764706,0.37037037037037,0.25
chr5:151787794-151790323,0.525925925925926,0.141975308641975,0.133333333333333,0.222222222222222,0.25
chr5:157361336-157361468,0.75,0,0.275,0,0.5
chr5:170669660-170718758,0.700925925925926,0.148148148148148,0.55,0.148148148148148,0.55
chr5:177133634-177135087,0.514814814814815,0.187242798353909,0.230555555555556,0.296296296296296,0.35
chr5:177136030-177136873,0.498148148148148,0.376906318082789,0.366176470588235,0.444444444444444,0.4
chr5:178131054-178138108,0.55,0.554320987654321,0.616666666666667,0.444444444444444,0.65
chr5:181192140-181193342,0.544444444444445,0.126984126984127,0.210714285714286,0.296296296296296,0.35
chr6:8430157-8435343,0.487037037037037,0.505636070853462,0.492391304347826,0.481481481481482,0.5
chr6:10683232-10684849,0.467592592592593,0.814814814814815,0.75,0.814814814814815,0.75
chr6:13470630-13486011,0.522222222222222,0.427609427609428,0.456818181818182,0.37037037037037,0.5
chr6:16585907-16589446,0.95,0,0.475,0,0.65
chr6:16589513-16657776,0.90462962962963,0.0370370370370371,0.55,0,0.8
chr6:24839599-24842862,0.544444444444444,0.599761051373955,0.675806451612903,0.518518518518519,0.55
chr6:28435607-28443399,0.590740740740741,0.608262108262108,0.736538461538462,0.481481481481482,0.75
chr6:30199264-30201035,0.55,0.230639730639731,0.272727272727273,0.37037037037037,0.55
chr6:30707454-30711412,0.672222222222222,0.434343434343434,0.610227272727273,0.444444444444444,0.8
chr6:30740798-30742147,0.45,0.521739130434783,0.470652173913044,0.444444444444444,0.25
chr6:31540534-31541396,0.461111111111111,0.158249158249158,0.0863636363636364,0.259259259259259,0.15
chr6:36515492-36521734,0.631481481481481,0.514514514514515,0.655405405405405,0.62962962962963,0.75
chr6:36797666-36798165,0.518518518518519,0.239858906525573,0.247619047619048,0.296296296296296,0.4
chr6:38600008-38639800,0.60462962962963,0.130864197530864,0.223333333333333,0.185185185185185,0.35
chr6:41891875-41895130,0.518518518518519,0.164351851851852,0.203125,0.296296296296296,0.35
chr6:43512874-43513359,0.531481481481482,0.253086419753086,0.283333333333333,0.259259259259259,0.25
chr6:56463156-56463565,0.562962962962963,0.472624798711755,0.536956521739131,0.555555555555556,0.7
chr6:56528925-56529448,0.761111111111111,0.386473429951691,0.653260869565217,0.222222222222222,0.65
chr6:56529774-56529974,0.774074074074074,0.380837359098229,0.660869565217391,0.259259259259259,0.75
chr6:56609344-56610427,0.796296296296296,0.371175523349436,0.673913043478261,0.259259259259259,0.75
chr6:57196606-57221726,0.514814814814815,0.646913580246914,0.663333333333333,0.444444444444444,0.5
chr6:68634724-68634834,0.509259259259259,0.494650205761317,0.5,0.518518518518519,0.6
chr6:69744047-69748224,0.52037037037037,0.286324786324786,0.303846153846154,0.37037037037037,0.4
chr6:83024038-83025758,0.607407407407407,0.480452674897119,0.591666666666667,0.37037037037037,0.6
chr6:87569590-87589922,0.524074074074074,0.478956228956229,0.506818181818182,0.481481481481482,0.6
chr6:89107258-89117823,0.565740740740741,0.442545109211776,0.503846153846154,0.481481481481482,0.5
chr6:89710794-89712575,0.538888888888889,0.668091168091168,0.703846153846154,0.592592592592593,0.65
chr6:99291820-99342898,0.649074074074074,0.524867724867725,0.692857142857143,0.444444444444444,0.65
chr6:99403882-99404603,0.525925925925926,0.488727858293076,0.515217391304348,0.481481481481482,0.55
chr6:99468170-99468537,0.59537037037037,0.547547547547548,0.660810810810811,0.444444444444444,0.65
chr6:106186462-106201972,0.510185185185185,0.225749559082892,0.245238095238095,0.222222222222222,0.3
chr6:109418242-109419187,0.497222222222222,0.296296296296296,0.262,0.407407407407407,0.3
chr6:109446412-109446679,0.430555555555556,0.195286195286195,0.109090909090909,0.37037037037037,0.25
chr6:109447722-109448161,0.568518518518519,0.0808080808080809,0.190909090909091,0.185185185185185,0.3
chr6:109447722-109448203,0.60462962962963,0.412698412698413,0.527380952380952,0.333333333333333,0.55
chr6:109475563-109476175,0.603703703703704,0.265185185185185,0.384,0.333333333333333,0.6
chr6:111329738-111330186,0.517592592592593,0.343550446998723,0.336206896551724,0.407407407407407,0.35
chr6:112076112-112076417,0.450925925925926,0.199430199430199,0.0807692307692308,0.259259259259259,0.1
chr6:118826864-118829048,0.578703703703704,0.152777777777778,0.240625,0.259259259259259,0.45
chr6:118856545-118894027,0.511111111111111,0.611749680715198,0.625862068965517,0.518518518518519,0.6
chr6:121139836-121160010,0.512037037037037,0.64957264957265,0.648076923076923,0.518518518518519,0.5
chr6:135466373-135490623,0.524074074074074,0.278518518518519,0.274,0.444444444444444,0.5
chr6:136372649-136377755,0.494444444444444,0.502415458937198,0.496739130434783,0.481481481481482,0.6
chr6:145864491-145888020,0.638888888888889,0.439613526570048,0.581521739130435,0.333333333333333,0.55
chr6:152122676-152130720,0.592592592592593,0.463374485596708,0.558888888888889,0.481481481481482,0.55
chr6:152130778-152132122,0.580555555555556,0.45679012345679,0.541111111111111,0.444444444444444,0.55
chr6:152143765-152145487,0.72962962962963,0.400161030595813,0.634782608695652,0.222222222222222,0.6
chr6:152145555-152148045,0.662962962962963,0.42914653784219,0.595652173913044,0.296296296296296,0.5
chr6:152367382-152369471,0.762962962962963,0.287524366471735,0.586842105263158,0.185185185185185,0.5
chr6:159679298-159682474,0.535185185185185,0.505050505050505,0.543181818181818,0.592592592592593,0.65
chr6:161153499-161166248,0.562037037037037,0.35838779956427,0.432352941176471,0.481481481481482,0.6
chr6:161165713-161166248,0.538888888888889,0.503367003367004,0.545454545454545,0.592592592592593,0.6
chr6:169233017-169237170,0.430555555555556,0.301587301587302,0.142857142857143,0.407407407407407,0.25
chr6:2263684-2283499,0.624074074074074,0.136574074074074,0.240625,0.222222222222222,0.5
chr6:3264325-3267591,0.623148148148148,0.433862433862434,0.561904761904762,0.407407407407407,0.65
chr6:10695069-10697321,0.599074074074074,0.571268237934905,0.687878787878788,0.555555555555556,0.7
chr6:25556850-25580924,0.596296296296296,0.45959595959596,0.5625,0.407407407407407,0.6
chr6:26540026-26545127,0.47037037037037,0.197530864197531,0.173333333333333,0.37037037037037,0.3
chr6:27694226-27702314,0.507407407407407,0.185185185185185,0.2,0.185185185185185,0.2
chr6:28148838-28149483,0.64537037037037,0.448057813911472,0.596341463414634,0.481481481481482,0.75
chr6:30705298-30705422,0.494444444444445,0.111111111111111,0.1,0.111111111111111,0.1
chr6:30884710-30885625,0.577777777777778,0.466183574879227,0.545652173913044,0.37037037037037,0.5
chr6:30885680-30888688,0.611111111111111,0.451690821256039,0.565217391304348,0.37037037037037,0.5
chr6:30924560-30925544,0.517592592592593,0.659807956104253,0.692592592592593,0.703703703703704,0.65
chr6:31158722-31159143,0.534259259259259,0.481481481481482,0.55,0.481481481481482,0.55
chr6:31961094-31961547,0.509259259259259,0.325102880658436,0.287037037037037,0.37037037037037,0.35
chr6:32974765-32975021,0.762962962962963,0.392592592592593,0.666666666666667,0.296296296296296,0.7
chr6:32975112-32975384,0.589814814814815,0.464197530864198,0.554444444444444,0.407407407407407,0.55
chr6:36211560-36217917,0.446296296296296,0.219907407407407,0.128125,0.333333333333333,0.3
chr6:41587156-41587317,0.462037037037037,0.24400871459695,0.15,0.333333333333333,0.35
chr6:42852197-42855856,0.666666666666667,0.233196159122085,0.385185185185185,0.333333333333333,0.55
chr6:42929721-42935574,0.557407407407407,0.453703703703704,0.5125,0.481481481481482,0.5
chr6:43017346-43017853,0.727777777777778,0.616747181964573,0.917391304347826,0.481481481481482,0.9
chr6:43071374-43071852,0.396296296296296,0.158249158249158,0.0863636363636364,0.333333333333333,0.1
chr6:43253708-43255049,0.509259259259259,0.117283950617284,0.166666666666667,0.259259259259259,0.25
chr6:43444938-43445599,0.461111111111111,0.189814814814815,0.18125,0.37037037037037,0.3
chr6:43521048-43529249,0.423148148148148,0.261316872427984,0.144444444444444,0.37037037037037,0.15
chr6:44135096-44135328,0.533333333333333,0.485507246376812,0.519565217391304,0.518518518518519,0.55
chr6:44135366-44136349,0.659259259259259,0.430756843800322,0.593478260869565,0.37037037037037,0.5
chr6:44219782-44227260,0.486111111111111,0.230452674897119,0.222222222222222,0.444444444444444,0.3
chr6:44226167-44227260,0.631481481481482,0.478478478478479,0.62972972972973,0.481481481481482,0.7
chr6:44226167-44227263,0.593518518518518,0.461199294532628,0.553571428571429,0.444444444444444,0.5
chr6:44230046-44230568,0.469444444444445,0.22962962962963,0.126666666666667,0.333333333333333,0.35
chr6:46671228-46676550,0.575925925925926,0.444444444444444,0.525,0.444444444444444,0.55
chr6:52577651-52578050,0.571296296296296,0.273752012882448,0.347826086956522,0.37037037037037,0.55
chr6:56981930-56982106,0.696296296296296,0.411714039621016,0.617441860465116,0.296296296296296,0.6
chr6:69354328-69355825,0.594444444444445,0.646825396825397,0.751785714285714,0.592592592592593,0.75
chr6:70475733-70477293,0.514814814814815,0.426400759734093,0.437179487179487,0.444444444444444,0.35
chr6:70791769-70797817,0.565740740740741,0.746031746031746,0.792857142857143,0.592592592592593,0.7
chr6:70797831-70798657,0.457407407407407,0.201646090534979,0.202777777777778,0.407407407407407,0.3
chr6:72292046-72295937,0.566666666666667,0.471014492753623,0.539130434782609,0.481481481481482,0.55
chr6:73270527-73284658,0.568518518518519,0.617777777777778,0.726,0.481481481481482,0.65
chr6:75602576-75623900,0.625925925925926,0.576879910213244,0.721212121212121,0.481481481481482,0.7
chr6:79537712-79538728,0.517592592592593,0.496632996632997,0.514772727272727,0.592592592592593,0.7
chr6:80127624-80128599,0.498148148148148,0.438746438746439,0.42948717948718,0.407407407407407,0.35
chr6:80169030-80169811,0.631481481481482,0.442834138486312,0.577173913043478,0.518518518518519,0.75
chr6:80169904-80171282,0.485185185185185,0.506441223832528,0.491304347826087,0.666666666666667,0.65
chr6:87473019-87500508,0.422222222222222,0.236111111111111,0.14375,0.444444444444444,0.3
chr6:89567096-89603029,0.587962962962963,0.439927732610659,0.536585365853659,0.37037037037037,0.45
chr6:97064726-97113783,0.626851851851852,0.514719848053181,0.655128205128205,0.407407407407407,0.6
chr6:97064726-97127404,0.346296296296296,0.219373219373219,0.0538461538461539,0.407407407407407,0.1
chr6:102065928-102068347,0.505555555555556,0.162393162393162,0.130769230769231,0.148148148148148,0.2
chr6:107587175-107658207,0.655555555555556,0.432367149758454,0.591304347826087,0.518518518518519,0.75
chr6:109095575-109100192,0.494444444444444,0.141975308641975,0.133333333333333,0.222222222222222,0.25
chr6:116571655-116572858,0.555555555555556,0.475845410628019,0.532608695652174,0.481481481481482,0.55
chr6:116572985-116574058,0.482407407407407,0.515151515151515,0.496590909090909,0.481481481481482,0.65
chr6:116572985-116580295,0.451851851851852,0.212962962962963,0.1375,0.37037037037037,0.25
chr6:125885343-125888939,0.724074074074074,0.395061728395062,0.625555555555556,0.259259259259259,0.55
chr6:127266925-127280231,0.576851851851852,0.466666666666667,0.543333333333333,0.444444444444444,0.6
chr6:142382019-142390258,0.524074074074074,0.851851851851852,0.9,0.851851851851852,0.9
chr6:150866635-150876090,0.527777777777778,0.111111111111111,0.125,0.185185185185185,0.25
chr6:158017290-158019984,0.72962962962963,0.0235690235690236,0.268181818181818,0.0370370370370371,0.5
chr6:158027165-158028756,0.67037037037037,0.353703703703704,0.5475,0.296296296296296,0.5
chr6:158062221-158063791,0.603703703703704,0.484065460809647,0.596511627906977,0.333333333333333,0.6
chr6:158536865-158580940,0.544444444444444,0.438271604938272,0.483333333333333,0.444444444444444,0.55
chr6:158560232-158573420,0.461111111111111,0.516908212560387,0.477173913043478,0.62962962962963,0.55
chr6:161097176-161101892,0.683333333333333,0.407407407407407,0.597435897435897,0.37037037037037,0.55
chr6:170348323-170388287,0.506481481481482,0.176470588235294,0.211764705882353,0.296296296296296,0.3
chr7:711527-727210,0.514814814814815,0.493558776167472,0.508695652173913,0.555555555555556,0.55
chr7:716846-727210,0.583333333333333,0.126984126984127,0.203571428571429,0.148148148148148,0.35
chr7:6426114-6432837,0.512962962962963,0.206349206349206,0.178571428571429,0.333333333333333,0.3
chr7:8141817-8141969,0.667592592592593,0.25679012345679,0.448333333333333,0.222222222222222,0.45
chr7:8142055-8143875,0.575925925925926,0.665294924554184,0.735185185185185,0.481481481481482,0.7
chr7:22194033-22194570,0.575925925925926,0.683760683760684,0.751923076923077,0.703703703703704,0.8
chr7:26190460-26190993,0.683333333333333,0.423868312757202,0.611111111111111,0.407407407407407,0.65
chr7:43609641-43624455,0.597222222222222,0.714814814814815,0.8325,0.555555555555556,0.75
chr7:44074025-44078740,0.466666666666667,0.259259259259259,0.184210526315789,0.333333333333333,0.3
chr7:44074522-44076509,0.563888888888889,0.131313131313131,0.154545454545455,0.185185185185185,0.3
chr7:44078811-44080733,0.637962962962963,0.342857142857143,0.494285714285714,0.333333333333333,0.45
chr7:44220901-44222117,0.719444444444445,0.054320987654321,0.326666666666667,0.111111111111111,0.4
chr7:44254607-44258490,0.9,0,0.425,0,0.55
chr7:44258610-44258872,0.925,0,0.44375,0,0.75
chr7:44263064-44325357,0.535185185185185,0.628434886499403,0.685483870967742,0.592592592592593,0.75
chr7:45729026-45736787,0.55,0.502153316106805,0.554651162790698,0.481481481481482,0.55
chr7:45735670-45736787,0.946296296296296,0.00389863547758285,0.494736842105263,0,0.8
chr7:47442055-47473219,0.530555555555556,0.675925925925926,0.7125,0.518518518518519,0.6
chr7:50726035-50727340,0.560185185185185,0.205761316872428,0.266666666666667,0.333333333333333,0.45
chr7:65715848-65726771,0.511111111111111,0.777777777777778,0.8,0.777777777777778,0.8
chr7:65976202-65980224,0.692592592592593,0.336336336336336,0.540540540540541,0.259259259259259,0.6
chr7:66400980-66402457,0.527777777777778,0.179012345679012,0.154166666666667,0.259259259259259,0.4
chr7:72948980-72949053,0.428703703703704,0.238095238095238,0.1,0.333333333333333,0.25
chr7:73736691-73737562,0.550925925925926,0.333333333333333,0.361666666666667,0.407407407407407,0.35
chr7:73737110-73737562,0.615740740740741,0.653333333333333,0.776,0.592592592592593,0.75
chr7:74820023-74824933,0.492592592592593,0.439814814814815,0.43125,0.444444444444444,0.45
chr7:75355688-75358782,0.494444444444444,0.218106995884774,0.180555555555556,0.37037037037037,0.35
chr7:75526026-75527565,0.603703703703704,0.153996101364522,0.292105263157895,0.259259259259259,0.45
chr7:80905916-80916679,0.535185185185185,0.312757201646091,0.32962962962963,0.444444444444444,0.5
chr7:81950508-81957460,0.577777777777778,0.702222222222222,0.752,0.518518518518519,0.65
chr7:81967663-81970675,0.636111111111111,0.405684754521964,0.552325581395349,0.185185185185185,0.4
chr7:81982627-81983314,0.548148148148148,0.479066022544283,0.528260869565217,0.296296296296296,0.45
chr7:81983334-81984635,0.575925925925926,0.466988727858293,0.544565217391304,0.333333333333333,0.5
chr7:91876978-91880055,0.522222222222222,0.136752136752137,0.165384615384615,0.259259259259259,0.3
chr7:91880113-91880640,0.513888888888889,0.237816764132554,0.252631578947368,0.37037037037037,0.4
chr7:92833690-92833873,0.523148148148148,0.703703703703704,0.75,0.703703703703704,0.75
chr7:94585515-94587778,0.598148148148148,0.457326892109501,0.557608695652174,0.333333333333333,0.6
chr7:94587812-94588689,0.592592592592593,0.459742351046699,0.554347826086957,0.37037037037037,0.6
chr7:95416297-95434878,0.537037037037037,0.0555555555555556,0.15,0.111111111111111,0.2
chr7:97869179-97872351,0.525,0.37037037037037,0.401470588235294,0.296296296296296,0.35
chr7:97947945-97969770,0.572222222222222,0.275720164609053,0.366666666666667,0.407407407407407,0.5
chr7:98244693-98244928,0.719444444444445,0.234169653524492,0.508064516129032,0.222222222222222,0.6
chr7:99061837-99121146,0.755555555555556,0.178326474622771,0.496296296296296,0.111111111111111,0.6
chr7:100627974-100628224,0.718518518518518,0.195286195286195,0.440909090909091,0.259259259259259,0.7
chr7:100650135-100650575,0.883333333333333,0.116049382716049,0.618333333333333,0,0.8
chr7:100650135-100655421,0.632407407407407,0.199677938808374,0.330434782608696,0.259259259259259,0.5
chr7:100650643-100655019,0.918518518518519,0.0727023319615913,0.601851851851852,0,0.75
chr7:100655586-100656330,0.624074074074074,0.164983164983165,0.352272727272727,0.259259259259259,0.5
chr7:101234442-101236747,0.599074074074074,0.148148148148148,0.243333333333333,0.259259259259259,0.45
chr7:102541662-102543525,0.548148148148148,0.479066022544283,0.528260869565217,0.481481481481482,0.65
chr7:102546388-102566997,0.687037037037037,0.436026936026936,0.636363636363636,0.407407407407407,0.85
chr7:102566736-102566997,0.661111111111111,0.429951690821256,0.594565217391304,0.296296296296296,0.65
chr7:102495073-102495283,0.555555555555556,0.462081128747795,0.522619047619048,0.518518518518519,0.55
chr7:106093137-106096293,0.442592592592593,0.515740740740741,0.45375,0.407407407407407,0.45
chr7:106096302-106097690,0.462037037037037,0.473351400180668,0.436585365853659,0.407407407407407,0.45
chr7:108312731-108328421,0.557407407407407,0.495791245791246,0.555681818181818,0.555555555555556,0.55
chr7:117725257-117734913,0.469444444444445,0.170940170940171,0.119230769230769,0.296296296296296,0.25
chr7:117755574-117756555,0.65,0.607142857142857,0.805357142857143,0.518518518518519,0.7
chr7:117861316-117862098,0.596296296296296,0.666666666666667,0.791304347826087,0.666666666666667,0.75
chr7:120810570-120814005,0.625,0.189083820662768,0.313157894736842,0.333333333333333,0.5
chr7:128400539-128401015,0.511111111111111,0.247474747474748,0.240909090909091,0.259259259259259,0.35
chr7:132173869-132174778,0.750925925925926,0.201481481481482,0.48,0.222222222222222,0.6
chr7:137487689-137493783,0.574074074074074,0.467793880837359,0.543478260869565,0.407407407407407,0.65
chr7:137521966-137552369,0.574074074074074,0.467793880837359,0.543478260869565,0.444444444444444,0.55
chr7:139614493-139620401,0.711111111111111,0.395884773662552,0.615555555555556,0.296296296296296,0.6
chr7:140602542-140640504,0.494444444444444,0.52300785634119,0.510606060606061,0.444444444444444,0.55
chr7:143876622-143902027,0.642592592592593,0.438003220611916,0.583695652173913,0.518518518518519,0.75
chr7:149869858-149871642,0.548148148148148,0.703703703703704,0.8,0.703703703703704,0.8
chr7:151078092-151079500,0.475,0.162393162393162,0.130769230769231,0.296296296296296,0.25
chr7:151245671-151275114,0.512962962962963,0.494363929146538,0.507608695652174,0.481481481481482,0.5
chr7:158205273-158249607,0.690740740740741,0.518518518518519,0.9,0.518518518518519,0.9
chr7:158249647-158316819,0.702777777777778,0.318518518518519,0.67,0.333333333333333,0.75
chr7:158310483-158316819,0.490740740740741,0.2,0.13,0.222222222222222,0.25
chr7:769205-770471,0.598148148148148,0.582375478927203,0.689655172413793,0.407407407407407,0.65
chr7:849603-851384,0.512962962962963,0.494363929146538,0.507608695652174,0.481481481481482,0.5
chr7:2559217-2571526,0.542592592592593,0.476964769647697,0.515853658536585,0.444444444444444,0.55
chr7:2565071-2567116,0.775,0,0.3,0,0.5
chr7:2584430-2586208,0.466666666666667,0.723765432098765,0.664583333333333,0.592592592592593,0.6
chr7:7673453-7747994,0.547222222222222,0.555555555555556,0.65,0.555555555555556,0.65
chr7:30403022-30403602,0.534259259259259,0.481481481481482,0.55,0.481481481481482,0.55
chr7:30984359-30985085,0.544444444444445,0.267489711934156,0.244444444444444,0.37037037037037,0.45
chr7:31078098-31084141,0.57037037037037,0.469404186795491,0.541304347826087,0.407407407407407,0.7
chr7:31100210-31103237,0.7,0.409053497942387,0.612222222222222,0.407407407407407,0.7
chr7:33349170-33357855,0.569444444444445,0.16557734204793,0.226470588235294,0.296296296296296,0.35
chr7:34062047-34085756,0.567592592592593,0.717171717171717,0.777272727272727,0.555555555555556,0.65
chr7:39779385-39780503,0.510185185185185,0.488304093567252,0.493421052631579,0.407407407407407,0.55
chr7:43619723-43623762,0.562962962962963,0.154882154882155,0.168181818181818,0.222222222222222,0.4
chr7:44109341-44110207,0.494444444444444,0.576576576576577,0.590540540540541,0.555555555555556,0.75
chr7:45622743-45625299,0.85,0,0.375,0,0.5
chr7:45625377-45648670,0.85,0,0.375,0,0.65
chr7:48101870-48103782,0.464814814814815,0.524410774410774,0.4875,0.592592592592593,0.55
chr7:64666285-64669037,0.660185185185185,0.268921095008052,0.443478260869565,0.37037037037037,0.5
chr7:64794571-64814918,0.716666666666667,0.405797101449275,0.627173913043478,0.333333333333333,0.55
chr7:64918292-64923366,0.590740740740741,0.277091906721536,0.344444444444444,0.333333333333333,0.55
chr7:66092663-66127704,0.559259259259259,0.558479532163743,0.621052631578947,0.481481481481482,0.55
chr7:66682258-66712167,0.640740740740741,0.247354497354497,0.439285714285714,0.185185185185185,0.5
chr7:66770467-66771883,0.559259259259259,0.340958605664488,0.414705882352941,0.37037037037037,0.45
chr7:70766355-70768024,0.556481481481482,0.684380032206119,0.73695652173913,0.592592592592593,0.65
chr7:75021956-75024634,0.536111111111111,0.483127572016461,0.52,0.444444444444444,0.55
chr7:77018997-77039951,0.574074074074074,0.467793880837359,0.543478260869565,0.555555555555556,0.5
chr7:87159821-87163239,0.551851851851852,0.0987654320987654,0.191666666666667,0.222222222222222,0.25
chr7:87650937-87693908,0.565740740740741,0.452910052910053,0.52,0.37037037037037,0.45
chr7:87694036-87700421,0.600925925925926,0.454191033138402,0.55921052631579,0.296296296296296,0.5
chr7:88168227-88181505,0.480555555555556,0.153846153846154,0.142307692307692,0.296296296296296,0.2
chr7:90405608-90412007,0.611111111111111,0.451690821256039,0.565217391304348,0.37037037037037,0.55
chr7:92463031-92491243,0.418518518518519,0.535426731078905,0.452173913043478,0.592592592592593,0.6
chr7:95268707-95269261,0.537962962962963,0.472222222222222,0.511363636363636,0.407407407407407,0.45
chr7:96039421-96041462,0.563888888888889,0.609953703703704,0.6671875,0.703703703703704,0.7
chr7:98881250-98881695,0.775,0,0.3,0,0.5
chr7:98881736-98881975,0.75,0,0.275,0,0.5
chr7:99033039-99045542,0.541666666666667,0.666666666666667,0.75,0.666666666666667,0.75
chr7:99559021-99560533,0.531481481481482,0.234567901234568,0.197222222222222,0.333333333333333,0.45
chr7:99560695-99571260,0.625,0.315375982042649,0.466666666666667,0.407407407407407,0.6
chr7:99562494-99563188,0.660185185185185,0.656084656084656,0.914285714285714,0.555555555555556,0.95
chr7:99562494-99571688,0.581481481481482,0.630952380952381,0.728571428571429,0.481481481481482,0.6
chr7:100049841-100051481,0.524074074074074,0.214814814814815,0.22,0.37037037037037,0.25
chr7:100050836-100056911,0.62962962962963,0.08994708994709,0.282142857142857,0.259259259259259,0.45
chr7:100353123-100355143,0.583333333333333,0.463768115942029,0.548913043478261,0.444444444444444,0.55
chr7:100353270-100353895,0.627777777777778,0.421717171717172,0.555681818181818,0.444444444444444,0.55
chr7:100367617-100373581,0.481481481481482,0.509259259259259,0.488636363636364,0.518518518518519,0.55
chr7:100374433-100389888,0.727777777777778,0.376399655469423,0.615116279069767,0.259259259259259,0.65
chr7:100555735-100556594,0.564814814814815,0.471819645732689,0.53804347826087,0.407407407407407,0.55
chr7:102593174-102593369,0.367592592592593,0.814814814814815,0.55,0.814814814814815,0.55
chr7:103083830-103084030,0.525,0.560303893637227,0.593589743589744,0.481481481481482,0.55
chr7:103084062-103086630,0.561111111111111,0.500881834215168,0.565476190476191,0.555555555555556,0.7
chr7:107613732-107618328,0.448148148148148,0.500841750841751,0.448863636363636,0.407407407407407,0.45
chr7:108163852-108163914,0.371296296296296,0.407407407407407,0.15,0.407407407407407,0.15
chr7:115014533-115015688,0.540740740740741,0.117283950617284,0.166666666666667,0.185185185185185,0.25
chr7:117015014-117099762,0.514814814814815,0.297777777777778,0.316,0.37037037037037,0.5
chr7:118236926-118239913,0.428703703703704,0.270152505446623,0.158823529411765,0.444444444444444,0.25
chr7:122031559-122034095,0.518518518518519,0.49194847020934,0.510869565217391,0.481481481481482,0.55
chr7:122044568-122047674,0.446296296296296,0.523349436392915,0.468478260869565,0.444444444444444,0.5
chr7:141555317-141555453,0.522222222222222,0.0925925925925926,0.1,0.148148148148148,0.2
chr7:143265092-143267617,0.57962962962963,0.459086993970715,0.540697674418605,0.37037037037037,0.55
chr7:149728675-149730147,0.418518518518519,0.248677248677249,0.121428571428571,0.37037037037037,0.25
chr7:149840607-149844625,0.559259259259259,0.481481481481482,0.6,0.481481481481482,0.6
chr7:151052237-151052574,0.698148148148148,0.453453453453454,0.67027027027027,0.407407407407407,0.75
chr7:151877866-151878860,0.551851851851852,0.613333333333333,0.664,0.592592592592593,0.65
chr7:157381986-157382246,0.488888888888889,0.742222222222222,0.698,0.703703703703704,0.65
chr8:216407-219290,0.644444444444445,0.480578139114725,0.636585365853659,0.481481481481482,0.7
chr8:18872733-18886936,0.727777777777778,0.400966183574879,0.633695652173913,0.333333333333333,0.75
chr8:25439792-25440577,0.680555555555556,0.404823428079242,0.595348837209302,0.333333333333333,0.55
chr8:26511770-26513816,0.593518518518518,0.490514905149052,0.589024390243902,0.592592592592593,0.7
chr8:28375382-28386004,0.638888888888889,0.08994708994709,0.253571428571429,0.111111111111111,0.35
chr8:38145315-38146289,0.387962962962963,0.228395061728395,0.0958333333333333,0.407407407407407,0.15
chr8:38995693-38996419,0.456481481481482,0.27037037037037,0.1675,0.444444444444444,0.35
chr8:41672426-41684544,0.662037037037037,0.461111111111111,0.64125,0.481481481481482,0.75
chr8:41977327-41978663,0.666666666666667,0.427536231884058,0.597826086956522,0.296296296296296,0.6
chr8:53841725-53842871,0.624074074074074,0.465488215488216,0.596590909090909,0.444444444444444,0.75
chr8:58638353-58642984,0.508333333333333,0.637037037037037,0.65,0.703703703703704,0.75
chr8:80028796-80029905,0.699074074074074,0.0762527233115469,0.347058823529412,0.222222222222222,0.55
chr8:81718224-81719382,0.623148148148148,0.434343434343434,0.560227272727273,0.333333333333333,0.6
chr8:81719503-81721227,0.535185185185185,0.126543209876543,0.154166666666667,0.222222222222222,0.3
chr8:85214631-85214921,0.65,0.434782608695652,0.58804347826087,0.37037037037037,0.65
chr8:86468707-86470218,0.569444444444445,0.136574074074074,0.26875,0.185185185185185,0.35
chr8:94260512-94262205,0.67037037037037,0.410117434507678,0.584146341463415,0.444444444444444,0.7
chr8:108241913-108309336,0.483333333333333,0.379084967320261,0.363235294117647,0.37037037037037,0.4
chr8:119638527-119673252,0.543518518518519,0.488065843621399,0.533333333333333,0.62962962962963,0.75
chr8:130159964-130167536,0.601851851851852,0.455716586151369,0.559782608695652,0.37037037037037,0.6
chr8:130884761-130894169,0.557407407407407,0.235185185185185,0.2575,0.333333333333333,0.55
chr8:134590355-134599730,0.519444444444445,0.211934156378601,0.202777777777778,0.333333333333333,0.3
chr8:134599862-134600436,0.540740740740741,0.379310344827586,0.422413793103448,0.481481481481482,0.45
chr8:140890769-140925562,0.534259259259259,0.493827160493827,0.53,0.407407407407407,0.55
chr8:140890769-140948666,0.555555555555556,0.453703703703704,0.5125,0.518518518518519,0.55
chr8:140948723-141001125,0.52037037037037,0.46969696969697,0.490909090909091,0.333333333333333,0.5
chr8:143827536-143828984,0.610185185185185,0.177777777777778,0.315,0.296296296296296,0.45
chr8:143922395-143926784,0.6,0.456521739130435,0.558695652173913,0.37037037037037,0.6
chr8:144100069-144100743,0.442592592592593,0.68641975308642,0.648333333333333,0.592592592592593,0.6
chr8:144334116-144335157,0.413888888888889,0.252314814814815,0.109375,0.407407407407407,0.2
chr8:144440870-144442037,0.509259259259259,0.481481481481482,0.5,0.481481481481482,0.5
chr8:144516413-144517050,0.505555555555556,0.157407407407407,0.1375,0.222222222222222,0.2
chr8:144528072-144528268,0.587962962962963,0.596424010217114,0.713793103448276,0.518518518518519,0.7
chr8:144528072-144528358,0.441666666666667,0.265107212475634,0.178947368421053,0.407407407407407,0.3
chr8:431444-432886,0.566666666666667,0.471014492753623,0.539130434782609,0.444444444444444,0.55
chr8:432935-435615,0.640740740740741,0.438808373590982,0.582608695652174,0.444444444444444,0.6
